carat,cut,color,clarity,depth,table,price
0.02286902286902287,3,4,6,0.5444444444444445,0.2549019607843137,6.561
0.10602910602910603,5,2,5,0.536111111111111,0.2941176470588234,7.77
0.37629937629937626,2,2,3,0.4305555555555556,0.3529411764705881,9.616
0.10395010395010396,5,5,3,0.5083333333333331,0.2549019607843137,7.694
0.029106029106029108,3,4,4,0.5055555555555555,0.3529411764705881,6.39
0.16632016632016633,4,6,6,0.5166666666666666,0.2941176470588234,9.111
0.10395010395010396,4,5,2,0.5138888888888888,0.27450980392156854,7.622
0.012474012474012475,3,6,6,0.46944444444444433,0.27450980392156854,6.317
0.02702702702702703,5,4,4,0.5277777777777777,0.2549019607843137,6.361
0.02286902286902287,4,3,7,0.48611111111111094,0.27450980392156854,6.81
0.02079002079002079,3,4,7,0.4916666666666667,0.2549019607843137,6.538
0.02286902286902287,5,4,4,0.5388888888888888,0.21568627450980382,6.299
0.1954261954261954,5,4,5,0.5111111111111111,0.2549019607843137,9.03
0.0706860706860707,3,6,3,0.461111111111111,0.3529411764705881,7.352
0.02079002079002079,5,4,4,0.5166666666666666,0.27450980392156854,6.301
0.04158004158004158,5,7,4,0.5305555555555554,0.17647058823529416,6.791
0.018711018711018705,3,5,7,0.5138888888888888,0.23529411764705888,6.333
0.21621621621621623,3,5,6,0.5277777777777777,0.21568627450980382,9.317
0.062370062370062374,1,5,3,0.6027777777777779,0.3137254901960784,6.974
0.37629937629937626,2,4,2,0.5722222222222222,0.2941176470588234,9.679
0.1704781704781705,5,3,3,0.46666666666666656,0.27450980392156854,8.613
0.0706860706860707,5,5,3,0.5138888888888888,0.21568627450980382,7.139
0.07900207900207899,5,3,5,0.536111111111111,0.2549019607843137,7.475
0.06652806652806653,5,2,8,0.497222222222222,0.2549019607843137,7.655
0.1683991683991684,3,5,3,0.5472222222222223,0.23529411764705888,8.533
0.02494802494802495,3,4,2,0.536111111111111,0.27450980392156854,6.043
0.0706860706860707,5,4,6,0.5277777777777777,0.23529411764705888,7.56
0.2972972972972973,5,6,2,0.5194444444444444,0.2549019607843137,9.245
0.06444906444906445,3,5,5,0.5,0.2941176470588234,7.442
0.010395010395010396,5,4,5,0.5444444444444445,0.17647058823529416,6.082
0.02286902286902287,4,7,3,0.497222222222222,0.3137254901960784,6.347
0.37422037422037424,2,6,2,0.40555555555555545,0.37254901960784315,9.693
0.11434511434511435,3,6,3,0.5666666666666667,0.2549019607843137,7.9
0.04158004158004158,4,5,5,0.4805555555555554,0.3137254901960784,6.957
0.11642411642411643,3,5,7,0.461111111111111,0.27450980392156854,8.413
0.04158004158004158,5,5,7,0.5194444444444444,0.2549019607843137,7.028
0.04158004158004158,5,3,6,0.5027777777777778,0.21568627450980382,6.766
0.1704781704781705,3,5,3,0.47777777777777786,0.27450980392156854,8.731
0.02079002079002079,5,6,4,0.5277777777777777,0.21568627450980382,6.489
0.1101871101871102,5,7,3,0.5138888888888888,0.23529411764705888,7.958
0.04365904365904366,5,6,3,0.5138888888888888,0.21568627450980382,6.567
0.02079002079002079,4,3,3,0.5527777777777776,0.27450980392156854,6.317
0.0498960498960499,4,4,7,0.497222222222222,0.2941176470588234,7.119
0.02079002079002079,5,4,7,0.5111111111111111,0.23529411764705888,6.851
0.02079002079002079,4,5,5,0.5,0.3137254901960784,6.564
0.27442827442827444,3,4,4,0.5388888888888888,0.23529411764705888,9.314
0.22661122661122662,3,2,3,0.5333333333333334,0.27450980392156854,8.606
0.02079002079002079,4,2,5,0.46666666666666656,0.3137254901960784,6.41
0.2079002079002079,5,6,6,0.5333333333333334,0.2549019607843137,9.379
0.02079002079002079,5,2,4,0.5444444444444445,0.23529411764705888,6.292
0.10395010395010396,3,6,4,0.43888888888888866,0.23529411764705888,7.813
0.1683991683991684,3,7,4,0.5583333333333333,0.3137254901960784,8.872
0.12474012474012475,5,6,3,0.536111111111111,0.196078431372549,8.195
0.02079002079002079,4,2,7,0.5027777777777778,0.2941176470588234,6.564
0.14553014553014554,5,4,3,0.5166666666666666,0.2549019607843137,8.277
0.07692307692307691,3,6,4,0.45833333333333326,0.23529411764705888,7.51
0.029106029106029108,5,7,4,0.5277777777777777,0.21568627450980382,6.94
0.04365904365904366,2,2,5,0.47499999999999987,0.3156862745098039,6.625
0.02702702702702703,5,5,4,0.536111111111111,0.23529411764705888,6.501
0.02494802494802495,4,5,3,0.4916666666666667,0.3529411764705881,6.458
0.04158004158004158,4,2,7,0.5472222222222223,0.2941176470588234,6.985
0.10810810810810811,4,3,3,0.5333333333333334,0.2549019607843137,7.745
0.14553014553014554,3,5,2,0.5666666666666667,0.27450980392156854,8.176
0.0706860706860707,5,3,4,0.5277777777777777,0.196078431372549,7.228
0.182952182952183,3,6,2,0.46666666666666656,0.2941176470588234,8.393
0.02079002079002079,3,3,7,0.5444444444444445,0.23529411764705888,6.458
0.02494802494802495,5,4,7,0.5222222222222221,0.196078431372549,6.702
0.02079002079002079,2,2,3,0.5638888888888887,0.2941176470588234,5.976
0.1954261954261954,4,2,5,0.4805555555555554,0.2549019607843137,8.546
0.1704781704781705,5,6,5,0.47499999999999987,0.2549019607843137,9.017
0.02079002079002079,3,7,4,0.5277777777777777,0.27450980392156854,6.565
0.010395010395010396,3,5,7,0.5027777777777778,0.2549019607843137,6.45
0.15176715176715178,4,3,3,0.5222222222222221,0.2941176470588234,8.23
0.1683991683991684,5,7,6,0.5027777777777778,0.2549019607843137,9.293
0.17463617463617465,4,5,3,0.5138888888888888,0.2941176470588234,8.613
0.04158004158004158,5,4,6,0.536111111111111,0.196078431372549,6.836
0.1912681912681913,2,1,3,0.575,0.33333333333333326,8.282
0.02494802494802495,4,6,6,0.5027777777777778,0.27450980392156854,6.985
0.5841995841995842,4,4,2,0.46666666666666656,0.27450980392156854,9.562
0.20582120582120583,5,3,2,0.5194444444444444,0.23529411764705888,8.476
0.04573804573804574,5,6,4,0.5333333333333334,0.21568627450980382,6.931
0.24116424116424118,4,5,2,0.5111111111111111,0.2941176470588234,8.773
0.1954261954261954,5,7,3,0.497222222222222,0.23529411764705888,8.711
0.2806652806652807,5,4,2,0.4916666666666667,0.21568627450980382,9.18
0.5841995841995842,4,1,2,0.4916666666666667,0.2941176470588234,9.837
0.3783783783783784,4,3,3,0.5305555555555554,0.33333333333333326,9.74
0.01663201663201664,3,6,7,0.5027777777777778,0.3137254901960784,6.471
0.04158004158004158,5,6,5,0.5416666666666665,0.21568627450980382,6.853
0.06652806652806653,5,6,4,0.5194444444444444,0.21568627450980382,7.504
0.27234927234927236,4,5,4,0.5416666666666665,0.27450980392156854,9.568
0.1101871101871102,5,2,2,0.5388888888888888,0.23529411764705888,7.704
0.06444906444906445,5,6,5,0.5277777777777777,0.2549019607843137,7.518
0.10602910602910603,4,6,3,0.49444444444444424,0.3137254901960784,7.874
0.2702702702702703,2,5,4,0.43333333333333335,0.392156862745098,9.485
0.1496881496881497,4,2,4,0.497222222222222,0.27450980392156854,8.267
0.02286902286902287,5,6,5,0.4916666666666667,0.2549019607843137,6.597
0.14553014553014554,3,4,4,0.461111111111111,0.33333333333333326,8.317
0.27234927234927236,3,4,4,0.4361111111111111,0.37254901960784315,9.438
0.04573804573804574,5,1,5,0.497222222222222,0.2549019607843137,6.497
0.02286902286902287,4,4,4,0.46944444444444433,0.2941176470588234,6.548
0.07484407484407486,5,7,4,0.5499999999999998,0.2549019607843137,7.633
0.04158004158004158,5,3,5,0.5222222222222221,0.23529411764705888,6.693
0.14760914760914762,2,3,3,0.4222222222222223,0.2941176470588234,8.257
0.14553014553014554,4,4,3,0.5444444444444445,0.3529411764705881,8.208
0.17255717255717257,3,7,2,0.5083333333333331,0.33333333333333326,8.451
0.10395010395010396,1,4,2,0.43333333333333335,0.23529411764705888,7.7
0.062370062370062374,3,5,4,0.5499999999999998,0.2549019607843137,7.246
0.3180873180873181,5,3,3,0.5472222222222223,0.23529411764705888,9.366
0.14553014553014554,2,3,3,0.3916666666666666,0.23529411764705888,8.223
0.37629937629937626,2,2,3,0.5861111111111108,0.3137254901960784,9.229
0.10810810810810811,5,5,2,0.5027777777777778,0.2941176470588234,7.81
0.17671517671517672,3,4,2,0.5416666666666665,0.3137254901960784,8.353
0.08316008316008316,3,5,3,0.48888888888888893,0.2549019607843137,7.415
0.08731808731808732,5,4,8,0.5222222222222221,0.23529411764705888,7.962
0.04158004158004158,5,7,6,0.5333333333333334,0.21568627450980382,7.141
0.04158004158004158,5,7,7,0.4805555555555554,0.2549019607843137,7.273
0.2079002079002079,4,1,2,0.461111111111111,0.3529411764705881,8.282
0.10810810810810811,3,1,3,0.5027777777777778,0.2549019607843137,7.532
0.3783783783783784,4,2,2,0.4555555555555555,0.2941176470588234,9.562
0.182952182952183,3,1,2,0.5611111111111111,0.2941176470588234,8.245
0.20997920997921,3,2,3,0.5527777777777776,0.23529411764705888,8.565
0.14553014553014554,2,5,3,0.4027777777777777,0.3137254901960784,8.281
0.24324324324324326,5,4,7,0.5444444444444445,0.21568627450980382,9.421
0.062370062370062374,2,5,4,0.5527777777777776,0.21372549019607834,7.387
0.2702702702702703,4,3,5,0.5027777777777778,0.27450980392156854,9.306
0.04158004158004158,5,5,4,0.5472222222222223,0.23529411764705888,6.985
0.02079002079002079,5,3,4,0.5249999999999999,0.21568627450980382,6.207
0.029106029106029108,5,2,5,0.5277777777777777,0.23529411764705888,6.319
0.02079002079002079,3,4,3,0.46666666666666656,0.2549019607843137,6.103
0.10602910602910603,5,3,4,0.5194444444444444,0.21568627450980382,7.847
0.02286902286902287,5,6,6,0.49444444444444424,0.23529411764705888,6.642
0.27234927234927236,2,2,6,0.5722222222222222,0.27450980392156854,8.889
0.48856548856548854,2,3,2,0.575,0.2941176470588234,9.601
0.02702702702702703,3,5,8,0.4805555555555554,0.27450980392156854,6.922
0.07276507276507278,4,5,4,0.5194444444444444,0.23529411764705888,7.506
0.1288981288981289,5,5,2,0.536111111111111,0.23529411764705888,7.952
0.037422037422037424,4,4,4,0.49444444444444424,0.33333333333333326,6.891
0.02286902286902287,4,7,3,0.4722222222222221,0.33333333333333326,6.596
0.0706860706860707,3,2,8,0.43888888888888866,0.33333333333333326,7.443
0.06444906444906445,5,6,5,0.5222222222222221,0.21568627450980382,7.437
0.033264033264033266,3,3,3,0.5555555555555556,0.21568627450980382,6.225
0.10395010395010396,2,4,4,0.5583333333333333,0.27450980392156854,7.733
0.14760914760914762,3,6,2,0.5499999999999998,0.2941176470588234,8.263
0.06652806652806653,5,7,2,0.5527777777777776,0.23529411764705888,7.233
0.16632016632016633,3,5,2,0.5027777777777778,0.33333333333333326,8.383
0.10395010395010396,3,4,4,0.4527777777777777,0.3137254901960784,7.84
0.3180873180873181,2,6,1,0.5722222222222222,0.2941176470588234,9.014
0.04158004158004158,4,5,3,0.5333333333333334,0.2549019607843137,6.851
0.19334719334719333,5,4,7,0.5055555555555555,0.2549019607843137,9.128
0.12474012474012475,5,6,4,0.5333333333333334,0.21568627450980382,8.325
0.12681912681912683,5,4,4,0.49444444444444424,0.3137254901960784,8.131
0.1392931392931393,3,3,3,0.5333333333333334,0.2549019607843137,8.065
0.06444906444906445,4,5,4,0.5027777777777778,0.27450980392156854,7.698
0.17463617463617465,3,4,2,0.5444444444444445,0.27450980392156854,8.384
0.31392931392931395,5,3,4,0.5249999999999999,0.2549019607843137,9.171
0.40332640332640335,1,1,1,0.7333333333333334,0.2549019607843137,8.595
0.2079002079002079,4,4,3,0.5138888888888888,0.33333333333333326,8.691
0.1683991683991684,2,6,7,0.5583333333333333,0.2549019607843137,9.278
0.14553014553014554,4,3,6,0.5277777777777777,0.27450980392156854,8.397
0.2702702702702703,2,4,4,0.43888888888888866,0.392156862745098,9.351
0.17671517671517672,4,3,4,0.48611111111111094,0.27450980392156854,8.464
0.10602910602910603,2,4,4,0.5888888888888888,0.27450980392156854,7.872
0.1496881496881497,4,5,2,0.5222222222222221,0.27450980392156854,8.257
0.1954261954261954,5,4,5,0.497222222222222,0.2549019607843137,8.955
0.02494802494802495,4,3,6,0.536111111111111,0.27450980392156854,6.719
0.18503118503118507,2,3,3,0.5388888888888888,0.392156862745098,8.455
0.10395010395010396,3,2,6,0.5638888888888887,0.21568627450980382,7.789
0.02286902286902287,5,4,8,0.5277777777777777,0.196078431372549,6.686
0.27442827442827444,4,5,4,0.536111111111111,0.23529411764705888,9.585
0.04781704781704782,5,4,3,0.5222222222222221,0.21568627450980382,6.678
0.21205821205821207,5,4,4,0.5277777777777777,0.21568627450980382,8.996
0.0706860706860707,5,7,4,0.5027777777777778,0.2549019607843137,7.597
0.04573804573804574,5,6,5,0.5166666666666666,0.2549019607843137,7.008
0.14553014553014554,3,6,3,0.5083333333333331,0.2549019607843137,8.334
0.11642411642411643,5,5,4,0.5166666666666666,0.21568627450980382,7.91
0.10395010395010396,3,5,3,0.5611111111111111,0.2549019607843137,7.793
0.19334719334719333,5,2,5,0.5249999999999999,0.21568627450980382,8.851
0.1683991683991684,2,5,2,0.6305555555555555,0.27450980392156854,8.306
0.10602910602910603,5,4,2,0.5333333333333334,0.23529411764705888,7.612
0.16632016632016633,2,4,4,0.4527777777777777,0.33333333333333326,8.66
0.07692307692307691,2,7,4,0.4249999999999998,0.33333333333333326,7.608
0.029106029106029108,3,4,3,0.5666666666666667,0.2549019607843137,6.256
0.10395010395010396,3,5,3,0.5444444444444445,0.2941176470588234,7.678
0.2182952182952183,3,3,2,0.5611111111111111,0.3137254901960784,8.343
0.037422037422037424,5,7,4,0.5555555555555556,0.196078431372549,6.834
0.16632016632016633,3,5,6,0.5611111111111111,0.23529411764705888,9.008
0.06652806652806653,3,4,4,0.5388888888888888,0.3137254901960784,7.261
0.07900207900207899,5,5,2,0.5444444444444445,0.2549019607843137,7.097
0.1787941787941788,4,5,2,0.5444444444444445,0.2941176470588234,8.251
0.2702702702702703,3,5,4,0.5249999999999999,0.3137254901960784,9.473
0.12474012474012475,5,6,3,0.5249999999999999,0.21568627450980382,8.325
0.02079002079002079,5,3,5,0.5111111111111111,0.196078431372549,6.265
0.02286902286902287,3,7,3,0.5666666666666667,0.27450980392156854,6.596
0.1704781704781705,4,3,4,0.5416666666666665,0.3137254901960784,8.578
0.02079002079002079,4,6,3,0.5083333333333331,0.3137254901960784,6.515
0.02286902286902287,3,1,3,0.5472222222222223,0.2941176470588234,5.894
0.06860706860706861,5,4,6,0.48333333333333317,0.2941176470588234,7.574
0.02286902286902287,3,4,7,0.43888888888888866,0.2941176470588234,6.657
0.029106029106029108,5,2,5,0.5388888888888888,0.21568627450980382,6.286
0.06444906444906445,5,6,3,0.461111111111111,0.2549019607843137,7.271
0.3804573804573804,4,1,3,0.5305555555555554,0.2941176470588234,9.471
0.10602910602910603,2,2,5,0.5777777777777777,0.17647058823529416,7.652
0.04365904365904366,4,5,4,0.5083333333333331,0.27450980392156854,7.009
0.11434511434511435,2,1,3,0.5,0.2941176470588234,7.583
0.10395010395010396,2,6,6,0.5722222222222222,0.3529411764705881,7.958
0.17463617463617465,5,7,5,0.5166666666666666,0.2549019607843137,9.279
0.11850311850311851,3,4,5,0.5499999999999998,0.27450980392156854,8.002
0.04365904365904366,3,2,6,0.5527777777777776,0.27450980392156854,6.718
0.029106029106029108,3,7,3,0.47777777777777786,0.3137254901960784,6.439
0.037422037422037424,2,6,4,0.5611111111111111,0.2549019607843137,6.541
0.0706860706860707,4,5,4,0.4222222222222223,0.3137254901960784,7.419
0.04781704781704782,5,5,2,0.5166666666666666,0.21568627450980382,6.548
0.08108108108108109,2,5,3,0.4472222222222222,0.27450980392156854,7.216
0.02079002079002079,5,3,6,0.5499999999999998,0.2549019607843137,6.654
0.08108108108108109,5,6,6,0.47777777777777786,0.23529411764705888,7.845
0.04158004158004158,4,6,3,0.5,0.2941176470588234,6.532
0.18711018711018715,2,6,2,0.5638888888888887,0.23529411764705888,8.31
0.029106029106029108,4,4,6,0.5111111111111111,0.2941176470588234,6.903
0.14553014553014554,3,3,3,0.5444444444444445,0.27450980392156854,8.145
0.04158004158004158,5,6,5,0.5305555555555554,0.21568627450980382,6.867
0.05405405405405406,5,5,2,0.5111111111111111,0.23529411764705888,6.781
0.037422037422037424,4,5,3,0.5277777777777777,0.27450980392156854,6.482
0.04158004158004158,5,2,7,0.5111111111111111,0.27450980392156854,6.672
0.04158004158004158,5,3,4,0.5111111111111111,0.21568627450980382,6.586
0.04365904365904366,4,2,7,0.46666666666666656,0.33333333333333326,7.009
0.1704781704781705,4,1,4,0.5166666666666666,0.27450980392156854,8.164
0.37422037422037424,5,2,2,0.5027777777777778,0.2941176470588234,9.541
0.060291060291060294,4,3,4,0.461111111111111,0.3529411764705881,6.872
0.1704781704781705,4,5,2,0.5027777777777778,0.3529411764705881,8.308
0.1704781704781705,5,4,7,0.5444444444444445,0.23529411764705888,9.046
0.04365904365904366,2,1,4,0.5916666666666666,0.21568627450980382,6.664
0.10602910602910603,5,5,5,0.5138888888888888,0.2549019607843137,8.219
0.37629937629937626,4,3,3,0.5138888888888888,0.17647058823529416,9.725
0.04573804573804574,5,5,7,0.5138888888888888,0.23529411764705888,7.109
0.12681912681912683,4,4,2,0.4444444444444444,0.2549019607843137,7.729
0.02494802494802495,3,3,7,0.5527777777777776,0.27450980392156854,6.593
0.10395010395010396,2,6,3,0.5694444444444444,0.27450980392156854,7.851
0.07484407484407486,5,4,4,0.5,0.2549019607843137,7.437
0.02286902286902287,4,2,5,0.49444444444444424,0.2941176470588234,6.443
0.10602910602910603,1,7,2,0.5999999999999999,0.3137254901960784,7.695
0.062370062370062374,5,4,6,0.5333333333333334,0.23529411764705888,7.473
0.1683991683991684,4,5,3,0.536111111111111,0.27450980392156854,8.584
0.0706860706860707,5,3,7,0.48333333333333317,0.21568627450980382,7.573
0.06860706860706861,2,6,3,0.38055555555555554,0.2941176470588234,7.128
0.02286902286902287,5,4,8,0.5249999999999999,0.21568627450980382,6.792
0.037422037422037424,4,2,5,0.46944444444444433,0.3137254901960784,6.551
0.02702702702702703,5,5,7,0.5083333333333331,0.21568627450980382,6.795
0.10810810810810811,3,6,3,0.5277777777777777,0.2549019607843137,7.849
0.035343035343035345,2,3,3,0.5833333333333333,0.21568627450980382,6.528
0.037422037422037424,3,5,5,0.5305555555555554,0.20980392156862737,6.964
0.3970893970893971,5,2,4,0.4805555555555554,0.33333333333333326,9.712
0.07692307692307691,3,5,3,0.43333333333333335,0.2549019607843137,7.218
0.02286902286902287,3,6,8,0.5555555555555556,0.21568627450980382,6.844
0.04365904365904366,4,1,4,0.5249999999999999,0.2941176470588234,6.415
0.14553014553014554,3,4,2,0.46666666666666656,0.33333333333333326,8.254
0.11850311850311851,4,5,3,0.5,0.27450980392156854,7.957
0.18918918918918923,3,1,3,0.5388888888888888,0.2686274509803921,8.37
0.02079002079002079,5,3,4,0.5333333333333334,0.196078431372549,6.196
0.38877338877338874,4,6,2,0.44166666666666665,0.33333333333333326,9.531
0.2702702702702703,2,2,5,0.3944444444444444,0.3529411764705881,9.18
0.062370062370062374,1,4,5,0.6333333333333331,0.2549019607843137,7.208
0.1683991683991684,5,6,3,0.5305555555555554,0.196078431372549,8.63
0.0706860706860707,4,7,3,0.4722222222222221,0.27450980392156854,7.419
0.2765072765072765,5,3,2,0.5416666666666665,0.2549019607843137,8.938
0.09147609147609148,2,1,2,0.6027777777777779,0.196078431372549,7.04
